laptop	5.65536758345
often	0.50880298607
called	0.337900727352
notebook	3.07158729916
portable	2.83321334406
personal	1.11701326975
computer	2.52675493398
clamshell	1.62278356229
form	0.776640516288
factor	1.94591014906
suitable	0.815204340296
mobile	2.01490302054
use	1.13901108756
although	0.523503610632
originally	0.795776309557
distinction	0.69314718056
laptops	6.21084083767
notebooks	1.42932754116
former	0.548644394597
bigger	1.02386243305
heavier	2.37733494861
latter	0.484489087801
modern	0.790627050629
usage	1.50169121109
longer	1.07874669051
difference	1.14218004165
commonly	1.0690013729
used	0.789075166643
variety	0.803749510374
settings	0.748031438011
work	0.551661990086
education	0.362431928066
multimedia	0.815204340296
combines	1.02386243305
components	2.31855012705
inputs	0.748031438011
desktop	4.13474336112
including	0.159969245657
display	1.97564687513
speakers	1.02386243305
keyboard	3.33707605142
pointing	2.33113281448
devices	2.36909894174
touchpad	2.04772486611
trackpad	1.62278356229
single	0.694348470399
unit	0.968978175603
modernday	0.901805273318
also	0.0130784801332
integrated	1.56789930484
webcams	0.901805273318
builtin	0.901805273318
microphones	0.901805273318
device	1.47624628837
powered	0.748031438011
either	0.981350834314
rechargeable	1.62278356229
battery	2.7080502011
mains	0.901805273318
electricity	0.69314718056
ac	1.02386243305
adapter	0.901805273318
diverse	0.64674320208
specialised	0.815204340296
kinds	0.69314718056
rugged	2.70541581996
convertible	2.04772486611
computers	2.19722457734
optimized	1.02386243305
specific	0.571090020824
uses	0.571090020824
hardware	1.02506372289
specifications	1.02386243305
significantly	1.56789930484
vary	0.510682122239
different	0.397574745072
types	0.574441015048
makes	0.438085109321
models	2.58776360839
later	0.315513180861
developed	0.551661990086
considered	0.229427016563
small	0.67481728901
niche	1.02386243305
market	0.571090020824
mostly	0.601712509177
specialized	1.29206830979
field	0.661430504988
applications	1.60943791243
military	0.724863856132
accountancy	1.02386243305
sales	0.815204340296
representatives	0.69314718056
became	0.461321505922
closer	0.539373345253
widely	0.767897036174
purposesthe	1.02386243305
terms	0.630637804805
fairly	1.42932754116
interchangeably	0.901805273318
describe	1.02136424448
english	0.316027949586
parts	0.928435091889
world	0.100286471294
one	0.137344428784
may	0.538996500733
preferred	0.64674320208
question	0.69314718056
original	0.397888154779
etymology	1.62278356229
specificity	1.02386243305
term—the	1.02386243305
term	0.640459736831
appears	1.09861228867
coined	0.815204340296
early	0.291051844453
one's	0.815204340296
lap	1.02386243305
distinguish	1.09861228867
earlier	0.438085109321
much	0.484489087801
luggables	1.02386243305
retrospect	1.02386243305
gained	0.606546247537
currency	1.02386243305
somewhat	0.748031438011
manufacturers	1.56789930484
started	0.795776309557
producing	0.69314718056
even	0.441977489061
smaller	1.49606287602
reducing	0.815204340296
weight	1.29348640416
size	1.60943791243
incorporating	1.02386243305
roughly	0.748031438011
paper	1.29206830979
marketed	2.33113281448
bulkier	2.04772486611
regardless	0.571090020824
late	0.458854033126
interchangeableas	1.02386243305
pc	1.62278356229
feasible	0.901805273318
idea	0.606546247537
followed	0.500892449273
information	0.438085109321
manipulator	1.02386243305
imagined	1.02386243305
alan	0.901805273318
kay	1.02386243305
xerox	1.02386243305
parc	1.02386243305
described	0.577285431174
dynabook	1.02386243305
ibm	2.64664599534
special	0.571090020824
apl	1.02386243305
machine	0.815204340296
scamp	1.62278356229
demonstrated	0.69314718056
prototype	1.18560177861
based	0.437726953425
palm	0.901805273318
processor	3.07158729916
first	0.190022170162
commercially	0.9613530573
available	0.865928146761
appeared	0.661430504988
september	0.330715252494
bit	0.901805273318
cpu	3.07158729916
machines	1.93363321662
accepted	0.64674320208
number	0.419420800998
portables	1.62278356229
increased	0.330715252494
rapidly	0.69314718056
osborne	1.02386243305
released	1.01720212329
zilog	1.02386243305
z	1.02386243305
weighed	0.901805273318
pounds	1.02386243305
kg	2.09392700024
cm	2.70541581996
crt	0.901805273318
screen	2.05358576087
dual	1.02506372289
singledensity	1.02386243305
floppy	1.02386243305
drives	3.43349274611
year	0.315070531087
laptopsized	1.02386243305
epson	1.62278356229
hx	1.02386243305
announced	0.539373345253
lcd	0.815204340296
calculatorsize	1.02386243305
printer	1.02386243305
lb	1.62278356229
chassis	2.37733494861
tandy/radioshack	1.02386243305
hp	1.02386243305
produced	0.601712509177
varying	0.64674320208
designs	1.18560177861
period	0.198787372536
using	0.621359762253
flip	1.02386243305
dulmont	1.02386243305
magnum	1.02386243305
australia	0.510682122239
–	0.301104336729
internationally	0.606546247537
us$	0.9613530573
today	0.379638325136
grid	1.02386243305
compass	0.901805273318
nasa	0.901805273318
among	0.170980232378
others	0.251735739099
gavilan	1.62278356229
sc	1.42932754116
manufacturer	1.49606287602
onward	1.02386243305
several	0.205535685438
new	0.0609658783473
input	1.29206830979
techniques	0.748031438011
included	0.330715252494
stick	1.29206830979
thinkpad	1.02386243305
handwriting	0.901805273318
recognition	0.571090020824
linus	1.02386243305
writetop	1.02386243305
cpus	2.87434524094
upgradeability	2.04772486611
limited	1.31425532796
compared	1.39425987137
desktops	1.02386243305
thoroughly	1.02386243305
standardized	0.901805273318
general	0.417704742434
hard	2.05012744579
memory	2.7080502011
upgraded	1.29206830979
easily	1.40835677301
optical	2.58413661959
internal	1.29348640416
expansion	1.80361054664
cards	1.63040868059
follow	1.49606287602
industry	0.661430504988
standard	1.53579407235
motherboard	2.37733494861
graphics	3.01661451923
always	0.548644394597
intended	1.53579407235
upgradeable	1.62278356229
intel	2.33113281448
asus	1.42932754116
compal	1.62278356229
quanta	1.62278356229
created	0.729706959058
common	0.870862575381
building	0.809412013538
block	1.09861228867
address	1.18560177861
inefficiencies	1.62278356229
