bhopal	3.39934095988
disaster	2.24448782528
also	0.0142036627475
referred	0.346156072681
gas	3.01661451923
tragedy	0.748031438011
leak	3.40119738166
incident	0.748031438011
india	0.645174479409
considered	0.229427016563
world's	0.316027949586
worst	0.606546247537
industrial	0.854886526114
occurred	0.571090020824
night	1.02506372289
–	0.205535685438
december	1.02136424448
union	1.07874669051
carbide	2.87434524094
limited	0.694348470399
ucil	3.07158729916
pesticide	2.04772486611
plant	2.17444555237
madhya	1.63040868059
pradesh	1.21309249507
people	0.355427122025
exposed	1.60943791243
methyl	1.62278356229
isocyanate	1.62278356229
mic	4.34929339935
chemicals	1.02386243305
toxic	1.62278356229
substance	0.815204340296
made	0.137497979923
way	0.24037476833
around	0.299922552311
shanty	1.02386243305
towns	0.815204340296
located	0.460393831858
near	0.346156072681
estimates	0.815204340296
vary	0.510682122239
death	1.01720212329
toll	1.18560177861
official	0.379638325136
immediate	0.9613530573
government	1.32286100998
confirmed	0.748031438011
total	0.438085109321
deaths	0.9613530573
related	0.417316185517
release	0.397888154779
affidavit	1.02386243305
stated	0.571090020824
caused	0.968978175603
injuries	1.63040868059
including	0.206757250646
temporary	1.29206830979
partial	1.02386243305
approximately	0.606546247537
severely	1.63040868059
permanently	0.901805273318
disabling	1.02386243305
others	0.251735739099
estimate	0.901805273318
died	1.07874669051
within	0.565753880079
two	0.170686350548
weeks	1.18560177861
another	0.324508228557
since	0.100286471294
gasrelated	1.02386243305
diseases	0.901805273318
cause	0.729706959058
remains	0.606546247537
debate	0.748031438011
indian	0.93777440498
local	0.767897036174
activists	1.02386243305
argue	0.815204340296
slack	0.901805273318
management	0.571090020824
deferred	1.02386243305
maintenance	1.29206830979
created	0.460393831858
situation	0.64674320208
routine	0.901805273318
pipe	1.62278356229
backflow	1.02386243305
water	1.25238612398
tank	3.24556712458
triggering	1.02386243305
corporation	0.69314718056
ucc	4.34929339935
contends	1.02386243305
entered	1.07874669051
act	0.968978175603
sabotage	1.02386243305
owner	1.02386243305
factory	1.18560177861
majority	0.438085109321
owned	1.49606287602
governmentcontrolled	0.901805273318
banks	0.901805273318
public	0.346890403367
holding	0.905156267542
percent	1.07874669051
stake	1.42932754116
paid	1.18560177861
$m	1.42932754116
dollars	0.901805273318
settle	0.748031438011
litigation	1.42932754116
stemming	1.02386243305
sold	0.64674320208
eveready	1.62278356229
industries	0.64674320208
eiil	1.02386243305
subsequently	0.905156267542
merged	0.901805273318
mcleod	1.02386243305
russel	1.02386243305
ltd	0.815204340296
ended	0.571090020824
cleanup	1.02386243305
site	1.02506372289
terminated	1.02386243305
year	0.315070531087
lease	1.02386243305
turned	0.905156267542
control	0.397888154779
state	0.43718178368
dow	1.02386243305
chemical	2.09998973935
company	1.01720212329
purchased	0.901805273318
seventeen	1.02386243305
years	0.291051844453
civil	0.571090020824
criminal	0.748031438011
cases	0.510682122239
filed	0.64674320208
district	0.767897036174
